Date,Month,Product_ID,Quantity_Consumed,Quantity_in_Stock,Lead_Time_Days,New_Model_Added,Recall
6/29/2022,June,1044,4,17,8,0,1
6/30/2022,June,1044,4,83,3,1,0
7/1/2022,July,1044,3,149,9,1,0
7/2/2022,July,1044,5,134,3,0,0
7/3/2022,July,1044,3,32,5,1,0
7/4/2022,July,1044,5,25,4,1,0
7/5/2022,July,1044,4,71,3,0,0
7/6/2022,July,1044,1,83,1,1,0
7/7/2022,July,1044,0,101,5,1,1
7/8/2022,July,1044,3,146,6,0,0
7/9/2022,July,1044,0,114,7,1,1
7/10/2022,July,1044,1,52,8,0,0
7/11/2022,July,1044,5,83,2,1,0
7/12/2022,July,1044,0,123,7,1,0
7/13/2022,July,1044,5,105,7,0,0
7/14/2022,July,1044,0,4,10,1,0
7/15/2022,July,1044,0,138,3,0,0
7/16/2022,July,1044,1,64,3,0,1
7/17/2022,July,1044,5,119,1,1,1
7/18/2022,July,1044,2,42,1,1,0
7/19/2022,July,1044,4,107,8,1,0
7/20/2022,July,1044,3,20,3,0,1
7/21/2022,July,1044,1,13,8,0,1
7/22/2022,July,1044,4,125,7,1,1
7/23/2022,July,1044,2,83,7,0,0
7/24/2022,July,1044,2,101,4,1,0
7/25/2022,July,1044,1,47,6,0,1
7/26/2022,July,1044,2,12,4,1,0
7/27/2022,July,1044,5,35,10,1,0
7/28/2022,July,1044,5,53,6,0,1
7/29/2022,July,1044,4,117,10,0,0
7/30/2022,July,1044,3,33,3,0,1
7/31/2022,July,1044,2,82,7,0,0
8/1/2022,August,1044,2,130,9,0,1
8/2/2022,August,1044,2,118,10,0,1
8/3/2022,August,1044,0,15,8,1,1
8/4/2022,August,1044,0,53,1,0,1
8/5/2022,August,1044,2,84,7,1,1
8/6/2022,August,1044,3,29,3,0,1
8/7/2022,August,1044,5,145,2,1,0
8/8/2022,August,1044,1,34,7,1,0
8/9/2022,August,1044,4,14,8,0,0
8/10/2022,August,1044,2,125,7,0,1
8/11/2022,August,1044,0,18,3,1,0
8/12/2022,August,1044,3,59,9,0,1
8/13/2022,August,1044,0,12,9,0,1
8/14/2022,August,1044,4,67,7,0,0
8/15/2022,August,1044,2,128,1,1,1
8/16/2022,August,1044,5,117,8,0,0
8/17/2022,August,1044,0,87,10,0,0
8/18/2022,August,1044,4,10,8,1,1
8/19/2022,August,1044,4,114,4,0,0
8/20/2022,August,1044,0,107,6,1,1
8/21/2022,August,1044,5,134,10,1,1
8/22/2022,August,1044,3,69,7,0,0
8/23/2022,August,1044,0,140,5,1,1
8/24/2022,August,1044,2,17,9,1,1
8/25/2022,August,1044,4,50,9,0,0
8/26/2022,August,1044,4,61,10,1,0
8/27/2022,August,1044,4,45,7,1,0
8/28/2022,August,1044,0,1,2,0,1
8/29/2022,August,1044,3,68,7,1,0
8/30/2022,August,1044,1,131,2,0,0
8/31/2022,August,1044,5,104,6,1,1
9/1/2022,September,1044,5,60,4,0,1
9/2/2022,September,1044,2,26,8,1,0
9/3/2022,September,1044,2,35,3,0,0
9/4/2022,September,1044,3,63,9,1,0
9/5/2022,September,1044,0,53,5,0,1
9/6/2022,September,1044,1,21,3,0,0
9/7/2022,September,1044,5,104,9,1,0
9/8/2022,September,1044,2,148,9,0,0
9/9/2022,September,1044,4,72,6,0,0
9/10/2022,September,1044,1,111,1,1,0
9/11/2022,September,1044,1,24,5,0,0
9/12/2022,September,1044,4,36,6,1,0
9/13/2022,September,1044,5,109,8,0,0
9/14/2022,September,1044,0,8,10,1,1
9/15/2022,September,1044,1,41,10,0,1
9/16/2022,September,1044,1,12,7,0,1
9/17/2022,September,1044,0,49,6,0,1
9/18/2022,September,1044,5,127,6,0,1
9/19/2022,September,1044,3,108,3,0,1
9/20/2022,September,1044,4,7,4,1,1
9/21/2022,September,1044,4,83,10,1,1
9/22/2022,September,1044,2,79,3,0,0
9/23/2022,September,1044,0,27,2,1,1
9/24/2022,September,1044,4,85,4,1,0
9/25/2022,September,1044,3,102,1,1,0
9/26/2022,September,1044,1,40,10,0,1
9/27/2022,September,1044,1,102,6,0,0
9/28/2022,September,1044,3,77,10,1,0
9/29/2022,September,1044,3,126,6,0,1
9/30/2022,September,1044,2,13,1,0,0
10/1/2022,October,1044,0,121,4,0,0
10/2/2022,October,1044,4,114,6,0,1
10/3/2022,October,1044,5,25,7,0,0
10/4/2022,October,1044,4,113,8,1,1
10/5/2022,October,1044,4,95,9,1,0
10/6/2022,October,1044,4,121,3,0,0
10/7/2022,October,1044,1,81,8,1,0
10/8/2022,October,1044,0,104,5,0,0
10/9/2022,October,1044,1,125,7,1,0
10/10/2022,October,1044,1,93,10,0,0
10/11/2022,October,1044,4,76,6,0,1
10/12/2022,October,1044,4,148,8,1,0
10/13/2022,October,1044,0,55,1,1,1
10/14/2022,October,1044,0,11,3,0,0
10/15/2022,October,1044,3,100,2,0,1
10/16/2022,October,1044,0,88,8,1,0
10/17/2022,October,1044,1,98,5,1,1
10/18/2022,October,1044,2,93,9,1,0
10/19/2022,October,1044,0,51,2,0,0
10/20/2022,October,1044,1,7,4,1,0
10/21/2022,October,1044,3,57,8,0,0
10/22/2022,October,1044,0,133,7,1,0
10/23/2022,October,1044,4,57,4,1,0
10/24/2022,October,1044,5,97,2,1,0
10/25/2022,October,1044,5,84,6,1,0
10/26/2022,October,1044,3,25,9,0,1
10/27/2022,October,1044,5,28,3,0,0
10/28/2022,October,1044,5,150,7,0,0
10/29/2022,October,1044,4,66,10,1,0
10/30/2022,October,1044,3,98,1,0,1
10/31/2022,October,1044,3,36,5,1,0
11/1/2022,November,1044,0,108,5,1,1
11/2/2022,November,1044,5,19,6,0,1
11/3/2022,November,1044,2,86,1,1,1
11/4/2022,November,1044,5,78,2,0,1
11/5/2022,November,1044,3,35,9,1,0
11/6/2022,November,1044,2,25,6,0,1
11/7/2022,November,1044,2,107,8,1,1
11/8/2022,November,1044,5,85,6,0,0
11/9/2022,November,1044,3,98,6,1,0
11/10/2022,November,1044,4,82,1,0,0
11/11/2022,November,1044,1,49,5,0,1
11/12/2022,November,1044,1,70,4,1,1
11/13/2022,November,1044,2,18,4,1,0
11/14/2022,November,1044,4,13,8,1,0
11/15/2022,November,1044,0,39,9,1,0
11/16/2022,November,1044,5,12,6,0,0
11/17/2022,November,1044,4,48,5,1,1
11/18/2022,November,1044,5,38,9,0,1
11/19/2022,November,1044,3,56,5,1,0
11/20/2022,November,1044,1,100,6,0,1
11/21/2022,November,1044,4,122,10,0,1
11/22/2022,November,1044,1,118,5,0,1
11/23/2022,November,1044,0,101,6,1,1
11/24/2022,November,1044,0,65,9,1,1
11/25/2022,November,1044,4,45,10,0,0
11/26/2022,November,1044,0,124,6,0,0
11/27/2022,November,1044,2,93,7,0,1
11/28/2022,November,1044,4,60,10,0,0
11/29/2022,November,1044,4,76,6,0,0
11/30/2022,November,1044,0,44,9,0,0
12/1/2022,December,1044,1,112,7,0,1
12/2/2022,December,1044,4,54,1,0,0
12/3/2022,December,1044,3,75,9,0,0
12/4/2022,December,1044,4,132,5,0,1
12/5/2022,December,1044,2,6,6,1,1
12/6/2022,December,1044,4,35,2,1,1
12/7/2022,December,1044,5,91,3,1,0
12/8/2022,December,1044,3,85,3,1,1
12/9/2022,December,1044,0,98,3,1,0
12/10/2022,December,1044,2,112,1,1,1
12/11/2022,December,1044,3,3,2,1,1
12/12/2022,December,1044,5,98,1,0,0
12/13/2022,December,1044,4,97,3,1,1
12/14/2022,December,1044,1,76,5,1,0
12/15/2022,December,1044,4,109,1,1,1
12/16/2022,December,1044,4,99,10,1,1
12/17/2022,December,1044,4,74,7,0,0
12/18/2022,December,1044,2,116,8,1,1
12/19/2022,December,1044,1,129,1,1,1
12/20/2022,December,1044,3,104,8,0,0
12/21/2022,December,1044,2,15,6,0,0
12/22/2022,December,1044,0,94,7,0,1
12/23/2022,December,1044,4,83,5,0,0
12/24/2022,December,1044,4,23,8,1,1
12/25/2022,December,1044,4,35,4,0,1
12/26/2022,December,1044,5,92,4,1,0
12/27/2022,December,1044,0,127,5,0,0
12/28/2022,December,1044,0,49,7,1,0
12/29/2022,December,1044,4,26,6,1,0
12/30/2022,December,1044,5,98,8,1,0
12/31/2022,December,1044,5,91,4,1,1
1/1/2022,January,1045,28,55,2,1,1
1/2/2022,January,1045,0,23,2,1,0
1/3/2022,January,1045,0,111,8,0,0
1/4/2022,January,1045,0,45,6,0,0
1/5/2022,January,1045,0,11,6,0,0
1/6/2022,January,1045,0,134,4,1,1
1/7/2022,January,1045,0,98,9,1,1
1/8/2022,January,1045,0,133,3,1,1
1/9/2022,January,1045,0,58,2,0,0
1/10/2022,January,1045,0,21,8,1,0
1/11/2022,January,1045,0,33,3,0,1
1/12/2022,January,1045,0,79,10,0,1
1/13/2022,January,1045,0,79,9,0,1
1/14/2022,January,1045,0,66,2,0,1
1/15/2022,January,1045,0,82,7,1,1
1/16/2022,January,1045,0,28,9,1,0
1/17/2022,January,1045,0,113,9,1,1
1/18/2022,January,1045,0,1,7,0,1
1/19/2022,January,1045,0,31,5,0,1
1/20/2022,January,1045,0,123,10,0,0
1/21/2022,January,1045,0,6,10,1,1
1/22/2022,January,1045,0,89,3,0,1
1/23/2022,January,1045,0,83,5,0,1
1/24/2022,January,1045,0,127,3,1,1
1/25/2022,January,1045,0,132,3,0,1
1/26/2022,January,1045,0,140,1,0,0
1/27/2022,January,1045,0,150,3,1,0
1/28/2022,January,1045,0,61,8,1,0
1/29/2022,January,1045,0,9,4,0,0
1/30/2022,January,1045,0,73,10,1,0
1/31/2022,January,1045,0,16,10,0,1
2/1/2022,February,1045,80,128,1,1,0
2/2/2022,February,1045,0,32,3,1,0
2/3/2022,February,1045,0,62,2,0,1
2/4/2022,February,1045,0,89,9,1,0
2/5/2022,February,1045,0,82,6,1,1
2/6/2022,February,1045,0,128,8,1,1
2/7/2022,February,1045,0,11,8,0,0
2/8/2022,February,1045,0,115,7,1,0
2/9/2022,February,1045,0,52,5,0,1
2/10/2022,February,1045,0,34,5,1,1
2/11/2022,February,1045,0,29,9,0,0
2/12/2022,February,1045,0,66,5,0,1
2/13/2022,February,1045,0,64,3,1,0
2/14/2022,February,1045,0,127,1,0,0
2/15/2022,February,1045,0,57,6,0,1
2/16/2022,February,1045,0,134,2,1,0
2/17/2022,February,1045,0,10,2,0,1
2/18/2022,February,1045,0,93,2,1,1
2/19/2022,February,1045,0,45,2,1,1
2/20/2022,February,1045,0,49,8,0,0
2/21/2022,February,1045,0,73,8,0,0
2/22/2022,February,1045,0,130,4,0,0
2/23/2022,February,1045,0,24,8,1,1
2/24/2022,February,1045,0,28,2,1,1
2/25/2022,February,1045,0,91,6,1,1
2/26/2022,February,1045,0,35,7,1,1
2/27/2022,February,1045,0,70,3,1,0
2/28/2022,February,1045,0,19,8,1,1
3/1/2022,March,1045,30,65,9,0,0
3/2/2022,March,1045,0,7,9,1,1
3/3/2022,March,1045,0,30,2,1,0
3/4/2022,March,1045,0,73,8,1,0
3/5/2022,March,1045,0,113,9,0,0
3/6/2022,March,1045,0,93,1,0,0
3/7/2022,March,1045,0,140,2,1,1
3/8/2022,March,1045,0,105,1,0,1
3/9/2022,March,1045,0,136,6,1,1
3/10/2022,March,1045,0,64,2,1,1
3/11/2022,March,1045,0,17,2,1,0
3/12/2022,March,1045,0,13,10,0,1
3/13/2022,March,1045,0,61,8,0,0
3/14/2022,March,1045,0,88,4,1,0
3/15/2022,March,1045,0,91,3,1,0
3/16/2022,March,1045,0,73,5,1,0
3/17/2022,March,1045,0,118,10,1,1
3/18/2022,March,1045,0,78,4,0,0
3/19/2022,March,1045,0,100,7,1,0
3/20/2022,March,1045,0,75,2,1,0
3/21/2022,March,1045,0,83,10,0,0
3/22/2022,March,1045,0,38,4,1,0
3/23/2022,March,1045,0,145,5,0,0
3/24/2022,March,1045,0,91,9,1,1
3/25/2022,March,1045,0,4,3,0,1
3/26/2022,March,1045,0,108,7,0,0
3/27/2022,March,1045,0,126,3,0,1
3/28/2022,March,1045,0,47,5,1,0
3/29/2022,March,1045,0,70,9,0,0
3/30/2022,March,1045,0,10,1,1,0
3/31/2022,March,1045,0,91,1,1,0
4/1/2022,April,1045,77,107,8,0,1
4/2/2022,April,1045,0,93,3,0,1
4/3/2022,April,1045,0,129,8,0,1
4/4/2022,April,1045,0,82,3,0,0
4/5/2022,April,1045,0,25,9,0,1
4/6/2022,April,1045,0,65,4,1,0
4/7/2022,April,1045,0,41,10,1,1
4/8/2022,April,1045,0,105,10,0,1
4/9/2022,April,1045,0,104,3,0,0
4/10/2022,April,1045,0,144,2,0,0
4/11/2022,April,1045,0,127,8,1,0
4/12/2022,April,1045,0,126,9,1,0
4/13/2022,April,1045,0,31,4,1,1
4/14/2022,April,1045,0,147,8,1,0
4/15/2022,April,1045,0,96,2,1,1
4/16/2022,April,1045,0,137,9,1,0
4/17/2022,April,1045,0,7,9,0,0
4/18/2022,April,1045,0,110,10,1,0
4/19/2022,April,1045,0,68,1,1,0
4/20/2022,April,1045,0,29,4,0,0
4/21/2022,April,1045,0,118,6,0,1
4/22/2022,April,1045,0,75,9,1,0
4/23/2022,April,1045,0,42,7,0,1
4/24/2022,April,1045,0,82,4,0,0
4/25/2022,April,1045,0,111,2,0,0
4/26/2022,April,1045,0,62,5,0,0
4/27/2022,April,1045,0,138,2,0,0
4/28/2022,April,1045,0,94,10,1,1
4/29/2022,April,1045,0,56,10,1,1
4/30/2022,April,1045,0,32,1,1,0
5/1/2022,May,1045,46,70,3,1,0
5/2/2022,May,1045,0,48,1,0,0
5/3/2022,May,1045,0,100,7,1,0
5/4/2022,May,1045,0,112,4,0,1
5/5/2022,May,1045,0,54,2,0,0
5/6/2022,May,1045,0,79,3,1,0
5/7/2022,May,1045,0,102,2,0,0
5/8/2022,May,1045,0,37,3,0,0
5/9/2022,May,1045,0,80,4,0,1
5/10/2022,May,1045,0,110,6,0,0
5/11/2022,May,1045,0,61,3,1,0
5/12/2022,May,1045,0,71,6,1,1
5/13/2022,May,1045,0,28,8,1,1
5/14/2022,May,1045,0,88,6,0,1
5/15/2022,May,1045,0,67,7,0,0
5/16/2022,May,1045,0,125,10,1,1
5/17/2022,May,1045,0,35,7,1,1
5/18/2022,May,1045,0,144,7,0,1
5/19/2022,May,1045,0,117,7,0,1
5/20/2022,May,1045,0,138,4,0,0
5/21/2022,May,1045,0,10,4,0,1
5/22/2022,May,1045,0,91,9,0,1
5/23/2022,May,1045,0,22,7,0,1
5/24/2022,May,1045,0,79,1,1,1
5/25/2022,May,1045,0,139,4,1,1
5/26/2022,May,1045,0,31,8,1,1
5/27/2022,May,1045,0,28,7,0,1
5/28/2022,May,1045,0,18,1,0,1
5/29/2022,May,1045,0,56,8,1,0
5/30/2022,May,1045,0,84,6,0,1
5/31/2022,May,1045,0,50,8,1,1
6/1/2022,June,1045,46,46,7,1,1
6/2/2022,June,1045,0,82,4,1,1
6/3/2022,June,1045,0,96,8,1,1
6/4/2022,June,1045,0,39,3,0,1
6/5/2022,June,1045,0,90,8,0,0
6/6/2022,June,1045,0,38,2,0,1
6/7/2022,June,1045,0,132,7,1,0
6/8/2022,June,1045,0,54,6,1,1
6/9/2022,June,1045,0,111,3,0,1
6/10/2022,June,1045,0,62,7,0,0
6/11/2022,June,1045,0,144,9,0,0
6/12/2022,June,1045,0,14,3,0,0
6/13/2022,June,1045,0,101,5,0,1
6/14/2022,June,1045,0,65,9,0,1
6/15/2022,June,1045,0,127,4,1,1
6/16/2022,June,1045,0,118,9,1,1
6/17/2022,June,1045,0,137,4,1,0
6/18/2022,June,1045,0,103,7,0,1
6/19/2022,June,1045,0,90,9,1,0
6/20/2022,June,1045,0,26,5,0,0
6/21/2022,June,1045,0,139,9,1,0
6/22/2022,June,1045,0,119,8,0,1
6/23/2022,June,1045,0,17,2,0,0
6/24/2022,June,1045,0,93,9,0,1
6/25/2022,June,1045,0,127,5,0,0
6/26/2022,June,1045,0,27,10,1,1
6/27/2022,June,1045,0,108,7,1,0
6/28/2022,June,1045,0,94,2,0,0
6/29/2022,June,1045,0,72,9,0,0
6/30/2022,June,1045,0,59,5,0,1
7/1/2022,July,1045,29,63,1,1,1
7/2/2022,July,1045,0,81,1,1,0
7/3/2022,July,1045,0,77,8,1,1
7/4/2022,July,1045,0,27,5,0,1
7/5/2022,July,1045,0,101,5,0,0
7/6/2022,July,1045,0,111,2,1,1
7/7/2022,July,1045,0,126,7,1,0
7/8/2022,July,1045,0,55,1,1,1
7/9/2022,July,1045,0,89,10,1,0
7/10/2022,July,1045,0,137,9,1,1
7/11/2022,July,1045,0,118,7,1,0
7/12/2022,July,1045,0,34,6,1,0
7/13/2022,July,1045,0,59,2,0,0
7/14/2022,July,1045,0,148,2,0,0
7/15/2022,July,1045,0,150,1,0,0
7/16/2022,July,1045,0,96,7,1,1
7/17/2022,July,1045,0,93,4,0,1
7/18/2022,July,1045,0,83,1,0,1
7/19/2022,July,1045,0,129,3,1,0
7/20/2022,July,1045,0,63,8,0,0
7/21/2022,July,1045,0,51,3,0,1
7/22/2022,July,1045,0,123,9,0,1
7/23/2022,July,1045,0,62,2,0,1
7/24/2022,July,1045,0,74,3,1,0
7/25/2022,July,1045,0,90,4,0,1
7/26/2022,July,1045,0,65,10,0,1
7/27/2022,July,1045,0,114,8,0,0
7/28/2022,July,1045,0,62,1,1,1
7/29/2022,July,1045,0,136,1,1,1
7/30/2022,July,1045,0,67,9,1,1
7/31/2022,July,1045,0,138,5,1,1
8/1/2022,August,1045,60,122,9,1,0
8/2/2022,August,1045,0,2,1,1,0
8/3/2022,August,1045,0,44,10,0,1
8/4/2022,August,1045,0,52,4,0,0
8/5/2022,August,1045,0,142,10,1,1
8/6/2022,August,1045,0,71,4,1,0
8/7/2022,August,1045,0,3,3,1,0
8/8/2022,August,1045,0,42,3,0,0
8/9/2022,August,1045,0,83,3,0,0
8/10/2022,August,1045,0,5,9,0,1
8/11/2022,August,1045,0,6,6,1,0
8/12/2022,August,1045,0,47,5,0,1
8/13/2022,August,1045,0,111,5,0,0
8/14/2022,August,1045,0,105,8,1,1
8/15/2022,August,1045,0,27,9,1,1
8/16/2022,August,1045,0,36,2,0,0
8/17/2022,August,1045,0,3,9,1,0
8/18/2022,August,1045,0,13,2,0,1
8/19/2022,August,1045,0,143,1,1,0
8/20/2022,August,1045,0,46,1,0,0
8/21/2022,August,1045,0,74,10,0,1
8/22/2022,August,1045,0,124,3,1,0
8/23/2022,August,1045,0,147,2,0,0
8/24/2022,August,1045,0,84,9,1,1
8/25/2022,August,1045,0,58,1,0,1
8/26/2022,August,1045,0,94,5,1,0
8/27/2022,August,1045,0,73,4,1,0
8/28/2022,August,1045,0,127,1,0,1
8/29/2022,August,1045,0,27,5,1,0
8/30/2022,August,1045,0,57,5,0,1
8/31/2022,August,1045,0,114,9,1,1
9/1/2022,September,1045,95,105,6,0,0
9/2/2022,September,1045,0,84,10,0,0
9/3/2022,September,1045,0,139,7,1,0
9/4/2022,September,1045,0,43,8,1,0
9/5/2022,September,1045,0,132,5,0,0
9/6/2022,September,1045,0,134,7,0,0
9/7/2022,September,1045,0,2,4,1,0
9/8/2022,September,1045,0,137,1,0,0
9/9/2022,September,1045,0,54,8,1,0
9/10/2022,September,1045,0,10,7,0,1
9/11/2022,September,1045,0,77,2,0,1
9/12/2022,September,1045,0,54,8,0,1
9/13/2022,September,1045,0,13,7,0,0
9/14/2022,September,1045,0,123,7,1,0
9/15/2022,September,1045,0,120,6,0,1
9/16/2022,September,1045,0,78,8,0,1
9/17/2022,September,1045,0,139,6,0,1
9/18/2022,September,1045,0,100,1,1,1
9/19/2022,September,1045,0,23,9,0,0
9/20/2022,September,1045,0,21,1,1,1
9/21/2022,September,1045,0,20,7,0,1
9/22/2022,September,1045,0,23,1,1,1
9/23/2022,September,1045,0,98,3,0,1
9/24/2022,September,1045,0,31,3,1,0
9/25/2022,September,1045,0,117,5,0,1
9/26/2022,September,1045,0,90,5,1,1
9/27/2022,September,1045,0,126,5,1,1
9/28/2022,September,1045,0,21,10,1,0
9/29/2022,September,1045,0,61,8,0,1
9/30/2022,September,1045,0,55,8,0,1
10/1/2022,October,1045,72,102,10,1,0
10/2/2022,October,1045,0,6,3,1,0
10/3/2022,October,1045,0,54,2,1,0
10/4/2022,October,1045,0,25,2,1,0
10/5/2022,October,1045,0,37,5,1,1
10/6/2022,October,1045,0,106,3,1,1
10/7/2022,October,1045,0,146,8,0,1
10/8/2022,October,1045,0,38,3,1,1
10/9/2022,October,1045,0,89,8,0,1
10/10/2022,October,1045,0,64,1,0,1
10/11/2022,October,1045,0,70,7,0,1
10/12/2022,October,1045,0,16,8,0,0
10/13/2022,October,1045,0,58,6,1,0
10/14/2022,October,1045,0,67,10,0,1
10/15/2022,October,1045,0,45,10,1,1
10/16/2022,October,1045,0,7,3,0,1
10/17/2022,October,1045,0,107,3,1,1
10/18/2022,October,1045,0,54,5,1,1
10/19/2022,October,1045,0,95,5,1,1
10/20/2022,October,1045,0,52,8,1,1
10/21/2022,October,1045,0,50,3,0,0
10/22/2022,October,1045,0,46,2,1,0
10/23/2022,October,1045,0,124,5,1,0
10/24/2022,October,1045,0,60,3,0,1
10/25/2022,October,1045,0,77,3,0,0
10/26/2022,October,1045,0,70,9,0,0
10/27/2022,October,1045,0,45,8,1,0
10/28/2022,October,1045,0,39,9,1,1
10/29/2022,October,1045,0,38,1,0,0
10/30/2022,October,1045,0,51,3,1,1
10/31/2022,October,1045,0,64,9,0,1
11/1/2022,November,1045,93,116,7,0,1
11/2/2022,November,1045,0,58,3,0,0
11/3/2022,November,1045,0,40,5,0,1
11/4/2022,November,1045,0,112,7,1,1
11/5/2022,November,1045,0,34,5,0,1
11/6/2022,November,1045,0,36,6,1,1
11/7/2022,November,1045,0,60,3,0,0
11/8/2022,November,1045,0,58,4,1,1
11/9/2022,November,1045,0,33,5,0,0
11/10/2022,November,1045,0,148,9,1,1
11/11/2022,November,1045,0,132,2,1,1
11/12/2022,November,1045,0,5,10,1,1
11/13/2022,November,1045,0,46,10,0,0
11/14/2022,November,1045,0,83,6,1,0
11/15/2022,November,1045,0,38,9,0,1
11/16/2022,November,1045,0,46,2,0,1
11/17/2022,November,1045,0,45,5,1,1
11/18/2022,November,1045,0,105,5,0,1
11/19/2022,November,1045,0,107,2,1,0
11/20/2022,November,1045,0,31,9,0,1
11/21/2022,November,1045,0,58,5,1,0
11/22/2022,November,1045,0,57,9,1,1
11/23/2022,November,1045,0,36,10,0,1
11/24/2022,November,1045,0,99,6,1,1
11/25/2022,November,1045,0,136,3,1,0
11/26/2022,November,1045,0,141,3,0,1
11/27/2022,November,1045,0,132,5,1,0
11/28/2022,November,1045,0,52,1,1,1
11/29/2022,November,1045,0,97,1,1,1
11/30/2022,November,1045,0,12,3,0,0
12/1/2022,December,1045,61,104,5,1,0
12/2/2022,December,1045,0,47,8,0,0
12/3/2022,December,1045,0,78,5,0,0
12/4/2022,December,1045,0,62,6,1,1
12/5/2022,December,1045,0,58,10,1,1
12/6/2022,December,1045,0,109,2,0,1
12/7/2022,December,1045,0,28,2,1,1
12/8/2022,December,1045,0,66,6,0,1
12/9/2022,December,1045,0,43,3,0,0
12/10/2022,December,1045,0,98,10,0,0
12/11/2022,December,1045,0,34,7,0,1
12/12/2022,December,1045,0,68,6,1,0
12/13/2022,December,1045,0,34,2,1,0
12/14/2022,December,1045,0,137,4,0,1
12/15/2022,December,1045,0,131,4,1,1
12/16/2022,December,1045,0,22,10,0,1
12/17/2022,December,1045,0,85,1,1,0
12/18/2022,December,1045,0,126,1,0,0
12/19/2022,December,1045,0,21,9,0,1
12/20/2022,December,1045,0,3,5,0,0
12/21/2022,December,1045,0,131,8,0,1
12/22/2022,December,1045,0,59,2,1,0
12/23/2022,December,1045,0,23,10,1,0
12/24/2022,December,1045,0,44,7,0,1
12/25/2022,December,1045,0,23,10,1,1
12/26/2022,December,1045,0,102,9,1,0
12/27/2022,December,1045,0,14,4,1,0
12/28/2022,December,1045,0,5,10,0,1
12/29/2022,December,1045,0,28,3,1,1
12/30/2022,December,1045,0,21,1,0,0
12/31/2022,December,1045,0,34,3,0,1
1/1/2022,January,1046,0,144,10,0,1
1/2/2022,January,1046,0,13,1,0,0
1/3/2022,January,1046,4,37,4,0,1
1/4/2022,January,1046,3,46,9,1,0
1/5/2022,January,1046,3,136,3,1,0
1/6/2022,January,1046,5,98,1,1,0
1/7/2022,January,1046,5,43,5,0,1
1/8/2022,January,1046,1,142,10,1,1
1/9/2022,January,1046,0,70,6,0,1
1/10/2022,January,1046,1,120,10,1,0
1/11/2022,January,1046,4,104,10,1,1
1/12/2022,January,1046,3,33,10,1,1
1/13/2022,January,1046,5,14,4,0,1
1/14/2022,January,1046,4,69,8,0,0
1/15/2022,January,1046,5,39,6,1,0
1/16/2022,January,1046,2,141,7,1,1
1/17/2022,January,1046,5,50,8,0,1
1/18/2022,January,1046,0,53,8,1,0
1/19/2022,January,1046,5,59,2,0,0
1/20/2022,January,1046,2,143,1,0,1
1/21/2022,January,1046,3,63,4,1,1
1/22/2022,January,1046,1,129,3,1,1
1/23/2022,January,1046,2,107,10,1,0
1/24/2022,January,1046,3,89,9,0,0
1/25/2022,January,1046,1,4,8,1,1
1/26/2022,January,1046,5,36,10,1,1
1/27/2022,January,1046,4,36,2,1,1
1/28/2022,January,1046,5,76,10,0,1
1/29/2022,January,1046,3,112,10,1,0
1/30/2022,January,1046,0,78,9,0,0
1/31/2022,January,1046,5,26,2,1,1
2/1/2022,February,1046,1,77,4,1,1
2/2/2022,February,1046,5,145,10,1,0
2/3/2022,February,1046,0,127,10,1,1
2/4/2022,February,1046,4,25,8,1,0
2/5/2022,February,1046,0,66,4,1,0
2/6/2022,February,1046,0,139,4,0,0
2/7/2022,February,1046,0,40,4,1,0
2/8/2022,February,1046,4,75,9,1,1
2/9/2022,February,1046,0,36,3,0,0
2/10/2022,February,1046,1,28,7,1,1
2/11/2022,February,1046,3,44,7,1,1
2/12/2022,February,1046,1,114,2,0,0
2/13/2022,February,1046,4,135,1,1,1
2/14/2022,February,1046,3,49,6,1,0
2/15/2022,February,1046,0,89,10,0,1
2/16/2022,February,1046,3,7,1,0,1
2/17/2022,February,1046,4,31,10,1,1
2/18/2022,February,1046,1,149,5,0,0
2/19/2022,February,1046,5,68,2,0,1
2/20/2022,February,1046,5,24,3,0,1
2/21/2022,February,1046,2,58,2,0,1
2/22/2022,February,1046,3,29,10,1,0
2/23/2022,February,1046,2,80,6,0,1
2/24/2022,February,1046,1,46,9,1,1
2/25/2022,February,1046,1,69,8,1,0
2/26/2022,February,1046,2,105,3,1,1
2/27/2022,February,1046,3,128,7,1,0
2/28/2022,February,1046,3,70,1,0,0
3/1/2022,March,1046,1,109,9,0,1
3/2/2022,March,1046,2,6,3,1,0
3/3/2022,March,1046,5,144,8,0,1
3/4/2022,March,1046,3,144,2,0,1
3/5/2022,March,1046,4,84,3,0,0
3/6/2022,March,1046,1,105,4,1,1
3/7/2022,March,1046,3,18,7,1,0
3/8/2022,March,1046,3,38,5,1,0
3/9/2022,March,1046,5,144,4,0,0
3/10/2022,March,1046,2,79,2,0,1
3/11/2022,March,1046,0,128,5,1,1
3/12/2022,March,1046,2,74,1,0,1
3/13/2022,March,1046,0,30,3,1,1
3/14/2022,March,1046,1,49,9,1,1
3/15/2022,March,1046,0,53,5,1,1
3/16/2022,March,1046,3,55,2,0,0
3/17/2022,March,1046,0,145,2,0,0
3/18/2022,March,1046,2,57,2,0,1
3/19/2022,March,1046,5,101,5,1,0
3/20/2022,March,1046,0,27,9,0,1
3/21/2022,March,1046,5,52,1,0,1
3/22/2022,March,1046,1,80,7,0,0
3/23/2022,March,1046,5,110,9,1,1
